,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,TotalSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
10,11.990421018107131,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,11.616800096947237,0.0,2.046050824109111,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,7.148728039302892,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,9.453675913428704,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.814473958969423,11.990421018107131,0.0,0.0,0.72917691945013,1.5354501909797826,0.0,19.7581749420611,5.899160326175024,1.5354501909797826,0.0,0.0,0.0,0.0,0.72917691945013,0.0,1.8127362015018316,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,11.990421018107131,13.985898236037508,0.0,13.814473958969423,13.814473958969423,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11,12.343878806479664,12.248154266106113,0.0,1.8127362015018316,1.8127362015018316,1.5354501909797826,11.877974810416283,0.0,1.1909536022219291,2.2481851444516057,0.72917691945013,0.0,0.0,7.723297647250003,0.72917691945013,0.0,1.8127362015018316,0.0,1.1909536022219291,1.1909536022219291,1.5354501909797826,2.2481851444516057,11.067933772160599,1.5354501909797826,2.046050824109111,0.0,2.046050824109111,13.87504978995132,14.324325199634274,0.0,0.0,0.72917691945013,0.0,0.0,20.001353808769977,6.259763578855873,0.0,0.0,2.046050824109111,8.771856307906688,0.0,2.2481851444516057,3.899955668938227,1.8127362015018316,2.733574903834053,1.1909536022219291,0.0,0.0,0.72917691945013,2.9915580339187713,12.32732883278987,15.621036044069994,7.337218361329839,13.87504978995132,13.876550906877085,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12,11.634508202729094,0.0,0.0,1.1909536022219291,1.8127362015018316,1.5354501909797826,11.071466120476476,0.0,0.0,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,7.699363579429978,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,9.249239410039335,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.80988841530424,11.634508202729094,0.0,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,20.330676947758118,5.925136426224994,0.72917691945013,0.0,0.0,0.0,0.0,2.5875709244274403,0.0,2.046050824109111,2.046050824109111,1.1909536022219291,0.0,7.711359516932643,0.72917691945013,1.8127362015018316,11.634508202729094,13.592181784730672,7.237568110043648,13.80988841530424,13.80988841530424,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,13.008117767105936,0.0,0.0,1.5354501909797826,1.8127362015018316,0.0,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.1909536022219291,13.008117767105936,0.72917691945013,0.0,1.8127362015018316,1.1909536022219291,1.1909536022219291,0.72917691945013,1.1909536022219291,2.2481851444516057,11.415095674507059,1.5354501909797826,2.046050824109111,1.1909536022219291,2.046050824109111,13.876550906877085,13.008117767105936,0.0,0.0,0.72917691945013,1.1909536022219291,0.0,19.56500726582878,6.389050113569795,0.0,0.0,0.0,8.925655282177734,0.0,2.4269712622629362,4.603411214431358,1.8127362015018316,2.4269712622629362,1.1909536022219291,0.0,0.0,0.72917691945013,2.4269712622629362,13.008117767105936,15.111583987962387,7.512047107992513,13.876550906877085,13.878051384449737,0.72917691945013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14,12.507174598955311,0.0,0.0,1.1909536022219291,1.8127362015018316,1.5354501909797826,11.057312084088387,0.0,0.72917691945013,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,10.186815148345456,0.72917691945013,7.711359516932643,1.8127362015018316,1.5354501909797826,0.72917691945013,0.72917691945013,0.72917691945013,2.2481851444516057,9.249239410039335,0.72917691945013,2.046050824109111,1.1909536022219291,2.046050824109111,13.806828056284163,12.507174598955311,0.72917691945013,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,19.660511456866413,5.976176406105048,0.0,0.0,0.0,8.108829733275664,0.0,1.8127362015018316,8.119024221833996,1.8127362015018316,2.2481851444516057,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,12.507174598955311,14.557502610744857,0.0,13.806828056284163,13.806828056284163,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15,11.4589848482355,0.0,0.0,1.1909536022219291,1.8127362015018316,1.5354501909797826,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.8127362015018316,11.389734909942895,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,10.44158768709843,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.85396668821604,11.4589848482355,0.0,0.0,0.72917691945013,1.5354501909797826,0.0,17.522075378158647,5.334181193496806,1.5354501909797826,0.0,1.5354501909797826,0.0,0.0,2.2481851444516057,6.791081903445039,2.4269712622629362,2.4269712622629362,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,11.389734909942895,13.35991452510491,5.22924907324448,13.759047932020366,13.86903891687739,0.72917691945013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16,11.894283173713735,0.0,0.0,1.1909536022219291,1.8127362015018316,1.5354501909797826,10.450288944925711,0.0,0.0,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,9.70100034011925,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,2.046050824109111,0.72917691945013,0.72917691945013,2.2481851444516057,9.990080068583445,1.1909536022219291,2.046050824109111,0.0,2.046050824109111,13.8221032539373,11.894283173713735,0.0,0.0,0.72917691945013,1.5354501909797826,0.0,19.772300015307422,5.976176406105048,0.0,0.0,0.0,7.758771157386058,10.937955347720882,1.1909536022219291,0.0,2.2481851444516057,2.2481851444516057,1.1909536022219291,0.0,0.0,0.72917691945013,2.046050824109111,11.894283173713735,13.879551223259783,0.0,13.8221032539373,13.8221032539373,1.8127362015018316,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17,12.60226666465969,0.0,0.0,1.1909536022219291,1.1909536022219291,1.8127362015018316,0.0,0.0,1.8127362015018316,1.8127362015018316,0.0,0.0,1.5354501909797826,0.0,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,1.1909536022219291,2.2481851444516057,10.167734479018753,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.817527665498226,12.60226666465969,0.0,1.8127362015018316,1.1909536022219291,1.5354501909797826,0.0,19.61479432756323,5.950805870385434,1.5354501909797826,0.0,2.867586911845971,0.0,10.090126809810092,2.733574903834053,0.0,1.8127362015018316,1.8127362015018316,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,0.0,12.60226666465969,0.0,13.817527665498226,13.817527665498226,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,12.179428060849526,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,10.73185729047742,0.0,1.1909536022219291,2.2481851444516057,0.72917691945013,0.0,1.8127362015018316,9.928331552080438,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,2.2481851444516057,10.44158768709843,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.873548033081079,12.179428060849526,0.72917691945013,0.0,0.72917691945013,1.1909536022219291,0.0,20.546859361336523,5.792023074069466,1.5354501909797826,0.0,0.0,0.0,0.0,2.046050824109111,6.608411172414882,1.8127362015018316,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,12.179428060849526,14.194972092095083,0.0,13.873548033081079,13.873548033081079,1.1909536022219291,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19,12.69470039274456,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,10.109725235161493,0.0,1.5354501909797826,2.2481851444516057,0.0,0.0,1.8127362015018316,10.2104906317923,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,1.5354501909797826,0.0,0.72917691945013,1.1909536022219291,8.834443169430362,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.803765027454002,12.69470039274456,0.0,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,18.281724124354724,5.899160326175024,1.5354501909797826,0.0,0.0,0.0,0.0,1.8127362015018316,0.0,2.046050824109111,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,11.961351181842772,14.38209143590835,0.0,13.803765027454002,13.814473958969423,1.5354501909797826,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,12.286782613367052,12.427693279535486,0.0,1.8127362015018316,1.8127362015018316,0.0,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,0.0,12.286782613367052,0.72917691945013,0.0,1.8127362015018316,1.1909536022219291,1.1909536022219291,0.72917691945013,1.5354501909797826,2.2481851444516057,11.455870363390341,1.5354501909797826,2.046050824109111,1.1909536022219291,2.046050824109111,13.87504978995132,14.392495685138105,0.72917691945013,0.0,0.72917691945013,1.1909536022219291,0.0,20.69554621530292,6.589319946061984,0.0,0.0,2.046050824109111,9.428934291283142,0.0,2.867586911845971,7.4329171682539315,1.8127362015018316,2.5875709244274403,1.1909536022219291,0.0,0.0,0.72917691945013,2.733574903834053,12.286782613367052,15.653547822398847,8.379969540897058,13.87504978995132,13.876550906877085,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21,12.164509308908762,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.8127362015018316,10.69608748213554,0.72917691945013,8.036299722533402,1.8127362015018316,1.5354501909797826,1.1909536022219291,0.72917691945013,0.72917691945013,2.2481851444516057,8.723929679237619,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.760599433962659,12.164509308908762,0.0,0.0,0.72917691945013,1.1909536022219291,0.0,18.22778800786674,5.529382684764075,1.5354501909797826,0.0,1.5354501909797826,0.0,0.0,2.046050824109111,0.0,2.2481851444516057,2.4269712622629362,0.0,0.0,0.0,0.72917691945013,2.2481851444516057,10.69608748213554,13.46113432350464,0.0,13.760599433962659,13.79148611264353,0.72917691945013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,13.544649617202799,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.1909536022219291,13.514815793112692,0.72917691945013,0.0,1.8127362015018316,1.1909536022219291,1.1909536022219291,0.72917691945013,1.1909536022219291,2.2481851444516057,10.252625803014132,1.1909536022219291,2.046050824109111,1.1909536022219291,2.046050824109111,13.87054259713758,13.544649617202799,0.0,0.0,0.72917691945013,1.1909536022219291,0.0,19.22460708872443,6.0260502711667225,1.5354501909797826,0.0,0.0,8.731977834218638,0.0,2.5875709244274403,7.499035829945301,1.8127362015018316,2.5875709244274403,1.1909536022219291,0.0,0.0,0.72917691945013,2.4269712622629362,13.514815793112692,15.688536173880689,7.650789391128861,13.87054259713758,13.87054259713758,1.1909536022219291,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,12.042608947576424,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,11.415095674507059,0.0,1.1909536022219291,2.2481851444516057,0.72917691945013,0.0,1.1909536022219291,7.983191134202652,0.72917691945013,0.0,1.8127362015018316,1.5354501909797826,2.046050824109111,0.72917691945013,0.72917691945013,2.2481851444516057,10.424107528326113,1.1909536022219291,2.046050824109111,1.5354501909797826,2.046050824109111,13.831236595590378,12.042608947576424,0.0,1.8127362015018316,0.72917691945013,1.5354501909797826,0.0,16.244168474811254,5.080441731785432,1.5354501909797826,0.0,2.9915580339187713,0.0,0.0,2.046050824109111,6.755685613950385,2.2481851444516057,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,11.990421018107131,14.014880340886346,6.570068014031786,13.831236595590378,13.831236595590378,0.72917691945013,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24,12.042608947576424,0.0,0.0,1.5354501909797826,1.8127362015018316,1.1909536022219291,7.850967106221198,10.81753574591046,2.046050824109111,0.0,0.72917691945013,0.0,1.8127362015018316,8.025766856312451,0.72917691945013,0.0,1.1909536022219291,1.5354501909797826,2.046050824109111,0.72917691945013,0.72917691945013,2.2481851444516057,8.642071813721094,0.72917691945013,2.046050824109111,1.5354501909797826,2.046050824109111,13.819053523867266,12.042608947576424,0.0,0.0,0.72917691945013,1.1909536022219291,0.0,18.600790728822663,5.925136426224994,0.0,0.0,0.0,0.0,0.0,1.8127362015018316,6.368012891441219,2.4269712622629362,2.046050824109111,1.1909536022219291,0.0,0.0,0.72917691945013,2.2481851444516057,12.042608947576424,14.043627513209366,9.585952173074185,13.819053523867266,13.86903891687739,1.8127362015018316,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25,13.206812490980768,0.0,0.0,1.5354501909797826,1.8127362015018316,1.5354501909797826,0.0,0.0,2.2481851444516057,2.2481851444516057,0.0,0.0,1.1909536022219291,13.144338181570165,0.72917691945013,0.0,1.8127362015018316,1.1909536022219291,1.1909536022219291,0.72917691945013,1.1909536022219291,2.2481851444516057,11.569084041193983,1.5354501909797826,2.046050824109111,1.1909536022219291,2.046050824109111,13.878051384449737,13.206812490980768,0.0,0.0,0.72917691945013,1.1909536022219291,0.0,20.699765810147586,6.755685613950385,1.5354501909797826,0.0,0.0,10.708058421116325,0.0,2.2481851444516057,5.498086408009114,1.8127362015018316,2.5875709244274403,1.1909536022219291,0.0,0.0,0.72917691945013,2.4269712622629362,13.144338181570165,15.29695693346827,0.0,13.878051384449737,13.878051384449737,1.5354501909797826,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
